1200000	1977.04	717.416	1041.8	420.914	291.84	213.451	1200000	46.9637	19.0807	22.4417	7.28409	7.12748	5.49149
1300000	1911.57	688.83	1012.79	432.403	262.574	203.632	1300000	43.7965	17.9283	20.8089	7.08091	6.22047	5.10273
1400000	1869.21	661.725	996.607	429.247	270.316	186.508	1400000	41.2652	16.7928	19.5374	6.61699	6.16225	4.53133
1500000	1775.93	634.123	952.807	411.065	242.455	192.136	1500000	37.8079	15.6504	17.8952	5.96452	5.33203	4.53667
1600000	1780.71	611.329	977.728	436.947	244.234	188.782	1600000	36.543	14.6787	17.6725	6.17647	5.21584	4.29458
1700000	1696.03	591.007	923.917	400.889	243.793	172.473	1700000	33.4715	13.77	15.8787	5.1809	4.96552	3.84135
1800000	1687.35	580.237	930.876	406.314	241.696	177.58	1800000	32.0917	13.2444	15.273	4.93657	4.73511	3.82575
1900000	1684.09	565.19	943.849	415.876	253.283	170.291	1900000	30.692	12.4756	14.7911	4.78229	4.77683	3.54236
2100000	1687.52	551.461	962.485	424.22	250.427	183.334	2100000	28.3594	11.4441	13.7539	4.32949	4.33235	3.55046
2200000	1647.15	545.536	929.384	425.634	241.01	157.203	2200000	26.4675	10.9485	12.5043	4.09433	3.99007	2.94669
2300000	1659.01	545.258	942.121	429.187	248.429	159.343	2300000	25.6249	10.6096	12.1448	3.89001	3.96315	2.88692
2400000	1659.41	543.819	943.651	438.238	243.048	154.16	2400000	24.4151	10.2059	11.4508	3.7337	3.68141	2.66718
2500000	1671.61	540.043	959.665	448.267	241.051	161.04	2500000	23.6818	9.89736	11.1284	3.60308	3.5092	2.6916
2600000	1675.38	540.219	961.627	459.573	238.348	152.815	2600000	22.6511	9.52361	10.5331	3.51729	3.26258	2.48197
2700000	1735.87	538.598	1017.04	484.45	258.429	163.283	2700000	22.3789	9.17809	10.6519	3.46339	3.43982	2.52589
													
													
													
													
1200000	1.138933215	1.3320064315	1.0243451585	0.8688492104	1.1292850261	1.3072457022	1200000	2.0985705285	2.0789401716	2.1068260123	2.1031677056	2.0720502817	2.1740812149
1300000	1.1012172571	1.2789315965	0.9958212066	0.8925647642	1.0160392216	1.2471108444	1300000	1.9570443587	1.9533802785	1.9535388053	2.0445026405	1.8083707868	2.020171108
1400000	1.076814508	1.2286064932	0.9799093448	0.88605016	1.0459971598	1.14223771	1400000	1.8439333479	1.829661727	1.8341704297	1.9105529553	1.7914454826	1.7939538143
1500000	1.023077765	1.1773586237	0.936843192	0.848518939	0.9381880517	1.1767054745	1500000	1.6894440746	1.7051913851	1.680000751	1.72216239	1.5500898303	1.7960679206
1600000	1.0258314275	1.1350376347	0.961346653	0.9019444731	0.945071954	1.1561644507	1600000	1.6329220829	1.5993196842	1.6590936828	1.7833596563	1.5163119	1.7002244753
1700000	0.9770489726	1.0973063398	0.9084372296	0.8275136753	0.9433654892	1.0562826504	1700000	1.4956722627	1.5003121565	1.4906918015	1.4959043019	1.4435406504	1.5207906916
1800000	0.9720485981	1.0773099789	0.915279635	0.8387119414	0.9352510748	1.0875596357	1800000	1.4340159704	1.4430453395	1.4338287066	1.4253578142	1.3765574943	1.5146146507
1900000	0.9701705773	1.0493726304	0.9280352788	0.8584497884	0.9800873741	1.0429193486	1900000	1.3714704476	1.3592806346	1.3885879514	1.3808118635	1.3886860359	1.402420533
2100000	0.9721465317	1.0238823761	0.9463590419	0.8756734441	0.9690359828	1.1227990667	2100000	1.2672383361	1.2468934168	1.2912156517	1.2500729054	1.2594699723	1.4056273234
2200000	0.9488901819	1.0128815926	0.9138126327	0.878592218	0.9325965739	0.9627640354	2200000	1.1826988815	1.1928952538	1.1739032473	1.1821741126	1.1599647656	1.1665947448
2300000	0.9557224907	1.0123654377	0.9263362306	0.8859263082	0.9613046523	0.9758701151	2300000	1.1450473437	1.1559703598	1.1401533999	1.1231798902	1.1521387747	1.1429317983
2400000	0.9559529227	1.0096936862	0.9278405962	0.9046093508	0.9404826858	0.9441276802	2400000	1.0909874927	1.1119851734	1.0750007041	1.0780478086	1.0702333262	1.0559367193
2500000	0.9629810988	1.0026828915	0.9435862896	0.9253111776	0.9327552248	0.9862631137	2500000	1.0582200198	1.0783681572	1.0447338034	1.040333315	1.02016966	1.0656045988
2600000	0.9651529204	1.0030096658	0.9455154173	0.9486489834	0.9222958724	0.9358904479	2600000	1.0121632431	1.0376461769	0.9888470601	1.0155627867	0.9484740481	0.9826120694
2700000	1	1	1	1	1	1	2700000	1	1	1	1	1	1
